ids,bandgaps,_chemical_formula_sum,_chemical_formula_weight,_space_group_IT_number,_symmetry_cell_setting,_symmetry_space_group_name_H-M,_cell_angle_alpha,_cell_angle_beta,_cell_angle_gamma,_cell_formula_units_Z,_cell_length_a,_cell_length_b,_cell_length_c,_cell_measurement_reflns_used,_cell_measurement_temperature,_cell_measurement_theta_max,_cell_measurement_theta_min,_cell_volume,_diffrn_radiation_wavelength,_diffrn_reflns_av_R_equivalents,_diffrn_reflns_av_sigmaI/netI,_diffrn_reflns_limit_h_max,_diffrn_reflns_limit_h_min,_diffrn_reflns_limit_k_max,_diffrn_reflns_limit_k_min,_diffrn_reflns_limit_l_max,_diffrn_reflns_limit_l_min,_diffrn_reflns_number,_diffrn_reflns_theta_full,_diffrn_reflns_theta_max,_diffrn_reflns_theta_min,_exptl_absorpt_coefficient_mu,_exptl_absorpt_correction_T_max,_exptl_absorpt_correction_T_min,num_atoms,coulomb_original,coulomb_padded,eig
 [0.         0.         0.         ... 0.         0.         0.        ]]","[466.96443464306896, 186.28089562354964, 144.01166689315227, 131.37315584466052, 94.39619779649547, 91.66729448413751, 90.15125189659588, 85.87470630222973, 75.51266183172116, 73.62052648828487, 70.91254052453719, 70.30400523694634, 58.58135569121442, 58.383603201301305, 51.47824469974811, 50.38465932087548, 43.60372203413884, 43.52744506323, 40.4003351258716, 40.39977914469554, 37.66944376453105, 37.07643228451651, 36.29432254236134, 36.173479621257336, 32.53874676756827, 32.401387269600356, 28.764991223221536, 28.74540590056078, 27.73971052259028, 27.72019653897674, 23.62752274176891, 23.562406903987355, 18.411453497284036, 18.377293709827477, 18.098388550301973, 18.005109337964228, 16.33657636546057, 16.243955716461986, 14.521454286222763, 14.518421407717284, 12.076833720112676, 12.026219001662483, 11.478087563895981, 11.472715720538853, 9.415997086496528, 9.329562657050243, 6.979012980438637, 6.97826737455151, 6.922676890990354, 6.917511369060811, 6.5737941714486245, 6.57132054037009, 5.353189572064708, 5.339983694067958, 4.260600076557207, 4.258854869089857, 3.915128140111249, 3.9069754418289495, 3.5435954394079023, 3.528152999878367, 0.554490927667203, 0.5336001839766539, 0.36683934542564556, 0.366016975802271, 0.15942654911117538, 0.15939862507368208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.016409036398495922, -0.01705818758347234, -0.06877773145567163, -0.07099228306420909, -0.09270664011611292, -0.09559289798434353, -0.11605318908895755, -0.11609369883133158, -0.14825760133852778, -0.14829792062414268, -0.257802857850221, -0.25798648702565236, -0.2834863736241929, -0.2838371422028961, -0.30798199822879047, -0.30807188203726377, -0.3499514282250427, -0.3512771455591177, -0.3746763667963129, -0.3749606318503592, -0.4126475968031907, -0.41717125916344644, -0.42045480834323556, -0.42096481449691747, -0.43700493391893164, -0.4393359808671072, -0.44194429428310905, -0.45147750860851366, -0.5422232009155792, -0.5425541299685639, -0.6703551940160203, -0.6704216344513554, -0.6857490476987889, -0.6857558672476193, -0.7141613129293694, -0.7147983870137291, -0.7203513704243414, -0.7211871111445362, -0.7400808917882312, -0.7406267045762028, -0.8290092895017538, -0.8291212265188561, -0.8851346678823448, -0.886206560090438, -0.9134905004662296, -0.91349599206727]"
7154039,3.47,C9 H9 N O2,163.17,14.0,1.0,P 1 21/c 1,90.0,108.64,90.0,4.0,7.804,13.07,8.448,25.0,293.0,14.0,9.0,816.5,0.71073,0.031,0.032,9.0,0.0,15.0,0.0,9.0,-10.0,1608.0,25.41,25.41,2.75,0.095,0.9906,0.9721,84,"[[ 0.5         0.13584302  0.32418771 ...  1.69904295  4.17210451
   1.08864364]
 [ 0.13584302  0.5         0.17723556 ...  0.80110107  0.9702329
   1.09932899]
 [ 0.32418771  0.17723556  0.5        ...  1.08864364  2.53356426
   1.69904295]
 ...
 [ 1.69904295  0.80110107  1.08864364 ... 73.51669472 12.17825716
   5.35514656]
 [ 4.17210451  0.9702329   2.53356426 ... 12.17825716 73.51669472
   8.81718383]
 [ 1.08864364  1.09932899  1.69904295 ...  5.35514656  8.81718383
  73.51669472]]","[[0.5        0.13584302 0.32418771 ... 0.         0.         0.        ]
 [0.13584302 0.5        0.17723556 ... 0.         0.         0.        ]
 [0.32418771 0.17723556 0.5        ... 0.         0.         0.        ]
 ...
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]]","[437.05042754482764, 164.83154503479562, 127.64667356702834, 118.60086679599219, 100.8154155315617, 93.53357532778415, 77.64607746475454, 76.06130725609637, 67.87453493434958, 65.93120413089419, 59.272994254580006, 55.48369241037547, 55.15831026936327, 54.82750659402682, 46.560637478769024, 44.11147574159946, 34.59491096010583, 34.57625517771492, 32.533952872368864, 32.39215889966077, 30.138383181245608, 30.039248352725217, 28.776630614573005, 28.43257444638386, 23.150113268773012, 22.937795074670458, 20.364004033777242, 20.076246602819126, 18.499384771408504, 18.480657298339125, 16.98681143444665, 16.885036417954666, 11.425446613756579, 11.412503603070272, 10.17245538327838, 10.161936214630167, 9.357607178515439, 9.35643149355674, 8.828729815813238, 8.823789051790706, 5.219937139723998, 5.218943932826997, 5.021835668945304, 5.019233119268432, 4.347558718155494, 4.3443501688419515, 3.3998119298971576, 3.356866466486131, 0.3267383210060113, 0.3191102576093446, 0.12253484075187521, 0.12103854940458628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.12307411775153375, -0.12341010428712702, -0.1551501701864478, -0.15583359440973726, -0.1876718488104912, -0.18829110219426093, -0.45079859847086423, -0.45175134621730495, -0.47619876547729495, -0.47648717472990065, -0.521727205859424, -0.522313625247971, -0.5811378839907332, -0.6100679508082, -0.7460723984856454, -0.7460929914904312, -0.7649478168407836, -0.7650237464292868, -0.7998606507439757, -0.7999557651112076, -0.9587300033543686, -0.959093649412521, -0.9897560372042267, -1.0126400927842476, -1.0713289802362067, -1.085497649351727, -1.345528496373301, -1.345600331899592, -1.3932025841442224, -1.3933684384019578, -1.4832343894789075, -1.4832441637798368]"
1506234,4.22,C13 H16 O2,204.26,29.0,5.0,P c a 21,90.0,90.0,90.0,4.0,11.2356,5.4389,19.1892,1919.0,296.0,70.87,4.61,1172.64,1.54178,0.0377,0.0339,13.0,-13.0,5.0,-6.0,20.0,-22.0,6916.0,70.87,70.87,4.61,0.61,0.8675,0.8576,124,"[[ 0.5         0.09303775  0.13606787 ...  0.98618462  2.33610413
   0.98031835]
 [ 0.09303775  0.5         0.09394838 ...  1.46197939  0.63877947
   2.33610413]
 [ 0.13606787  0.09394838  0.5        ...  0.68648734  0.99766232
   0.98618462]
 ...
 [ 0.98618462  1.46197939  0.68648734 ... 73.51669472  6.58493951
  11.27595203]
 [ 2.33610413  0.63877947  0.99766232 ...  6.58493951 73.51669472
   6.1230564 ]
 [ 0.98031835  2.33610413  0.98618462 ... 11.27595203  6.1230564
  73.51669472]]","[[0.5        0.09303775 0.13606787 ... 0.         0.         0.        ]
 [0.09303775 0.5        0.09394838 ... 0.         0.         0.        ]
 [0.13606787 0.09394838 0.5        ... 0.         0.         0.        ]
 ...
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]]","[450.5295005720504, 212.27952201856567, 150.79053660122204, 131.33891470743566, 104.8550871174449, 83.84289699311441, 81.58861522228639, 77.90146447610755, 70.99881090987745, 68.45051792404166, 65.46128753039257, 59.56718971671349, 58.687416712517184, 54.595271038924444, 54.40931311985952, 51.376525600332755, 49.79378509825308, 45.57088319211972, 44.15372250455995, 37.278772779336855, 34.651668269607406, 33.02643847344775, 31.160914377121276, 30.58525456650014, 29.96352596677518, 29.936413333573118, 29.125683184629906, 26.08635580962695, 25.748723141922937, 25.619212279090785, 24.854819763519366, 22.803905080260538, 22.220456723551713, 21.973628228920248, 15.433055212252905, 14.051219175003057, 14.029003475061701, 13.653835565720808, 13.468378155263942, 12.792891455650476, 12.761994620909544, 12.726235902096954, 12.68973733853059, 9.568048830662319, 9.31750706251232, 9.294345239828894, 9.080998892699668, 8.76600475795517, 7.677004872710171, 7.557980596811914, 6.920935913434263, 6.837656027822289, 6.830232824605775, 5.855140635406051, 5.6732603438025695, 5.593664745032488, 5.507558067912294, 5.477316019877921, 4.575013209983104, 2.790002716128664, 0.34406027326247424, 0.3165433340849978, 0.30576183218241015, 0.29433280496633785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.13812484951059087, -0.13890166651889313, -0.14408727871101198, -0.14481623357540951, -0.15726760664339684, -0.1581340307818312, -0.15976148282027952, -0.16087768736579616, -0.3774261636441864, -0.3895641482999136, -0.3996166791044755, -0.40648556832419563, -0.41177361414090374, -0.4169222722315977, -0.4322384460366326, -0.4356724618152216, -0.4840444911439876, -0.48615954491202884, -0.48966511994957856, -0.49138282276131895, -0.543399352164264, -0.5867653731612852, -0.5948144385097699, -0.602934519797587, -0.6031694766407992, -0.6046267830778138, -0.6137614477691771, -0.6273143741656371, -0.6295336667546206, -0.6478795434020742, -0.6501647990322535, -0.693213088117076, -0.6949908219496155, -0.6951656184140808, -0.7587813967013367, -0.7622064848191965, -0.83483196548138, -0.8401667762173459, -0.8548967030520932, -0.9353845437362451, -0.9357316144483149, -0.944691180914344, -0.9524653639330883, -1.0467744518312938, -1.0579496099008545, -1.058081588254976, -1.0633335572581852, -1.0639950688227044, -1.2098790941071016, -1.2110152718454492, -1.2114697714087626, -1.2153297148552613, -1.2201428700011552, -1.2212689029017045, -1.4305263368900176, -1.4318622148625955, -1.4322945857536482, -1.4391945500472958, -1.4407714533544027, -1.8780242645957534]"
4027311,2.04,C14 H2 Br2 F6 N4,500.02,2.0,3.0,P -1,73.939,81.9,84.005,3.0,9.554,10.669,10.996,8086.0,100.0,32.11,2.38,1063.8,0.71073,0.0305,0.0231,14.0,-13.0,15.0,-14.0,16.0,0.0,26515.0,30.03,32.26,1.94,5.795,0.4346,0.2715,84,"[[ 0.5         0.15800912  0.11264786 ...  1.14615452  2.1974942
   1.21492866]
 [ 0.15800912  0.5         0.19847121 ...  3.32028365  1.21492866
   2.1974942 ]
 [ 0.11264786  0.19847121  0.5        ...  1.38464794  1.0944735
   1.09005992]
 ...
 [ 1.14615452  3.32028365  1.38464794 ... 97.53309975  8.26729629
  37.72646019]
 [ 2.1974942   1.21492866  1.0944735  ...  8.26729629 97.53309975
   7.97162827]
 [ 1.21492866  2.1974942   1.09005992 ... 37.72646019  7.97162827
  97.53309975]]","[[0.5        0.15800912 0.11264786 ... 0.         0.         0.        ]
 [0.15800912 0.5        0.19847121 ... 0.         0.         0.        ]
 [0.11264786 0.19847121 0.5        ... 0.         0.         0.        ]
 ...
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]]","[3583.5351708093935, 2541.350210415486, 2491.4896714943643, 2374.039365444608, 2284.0774327185927, 2269.206777164623, 482.2463082472322, 228.95577522347503, 204.99313660911568, 154.38631453209447, 146.80669496748263, 140.37437440439865, 102.32893815421785, 95.04509304522793, 93.2917311136669, 92.01738524151432, 90.8427451206233, 87.44099543542501, 86.03534983420582, 83.7531890862892, 67.87995874994125, 66.57572488744589, 63.335854187310616, 62.669624988827955, 59.89764650553836, 57.66874730830836, 57.00518787054941, 56.87116030750354, 56.56464426322988, 55.190710253075736, 54.64788297472334, 53.61934093609162, 50.88846736127251, 50.30874046905871, 45.6757848320575, 45.61156247907045, 38.44846950551379, 38.375262380837356, 35.99886235965649, 35.84270509035116, 35.43322315559578, 35.429851133595314, 28.51024603938705, 28.507912161813582, 28.362127474474878, 28.289288108918523, 23.957750122907854, 23.91652411606264, 21.6879635821497, 21.665004081492327, 20.22887468368024, 20.218012191686643, 13.14754057148661, 13.146452787424524, 11.948977027630395, 11.924828589015046, 11.739652105190642, 11.736327659056869, 10.866435008644878, 10.702113882186353, 9.504791551024809, 9.499440225753874, 8.266332621806546, 8.232133514683461, 7.7410283820368395, 7.7393369240756895, 4.868906064783774, 4.855672843553532, 4.525258927256118, 4.30787465702333, 4.0422570639443975, 3.9583323229089538, 3.7620712506204517, 3.7455715268768945, 1.3320558372975757, 1.3313842739051096, 1.153170332644313, 1.1441561327806489, 0.15571653639544486, 0.1551343256538189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.8933390539539199, -0.8938860404125387, -0.9138482203140617, -0.9139245410577023]"
7151587,4.44,C12 H14 O2,190.24,2.0,3.0,P -1,77.964,75.679,80.977,2.0,6.6969,7.0489,10.9328,23.0,293.0,42.88,40.43,486.04,1.5418,-100.1,-100.1,8.0,-7.0,8.0,-8.0,13.0,0.0,-100.1,-100.1,74.73,4.24,0.698,-100.1,-100.1,56,"[[ 0.5         0.33144318  0.57773734 ...  2.02935582  1.49529828
   2.26226596]
 [ 0.33144318  0.5         0.35586252 ...  2.85889278  2.26226596
   1.49529828]
 [ 0.57773734  0.35586252  0.5        ...  2.41876916  1.66503517
   1.79635901]
 ...
 [ 2.02935582  2.85889278  2.41876916 ... 73.51669472 10.78703181
  14.2413327 ]
 [ 1.49529828  2.26226596  1.66503517 ... 10.78703181 73.51669472
   7.48270496]
 [ 2.26226596  1.49529828  1.79635901 ... 14.2413327   7.48270496
  73.51669472]]","[[0.5        0.33144318 0.57773734 ... 0.         0.         0.        ]
 [0.33144318 0.5        0.35586252 ... 0.         0.         0.        ]
 [0.57773734 0.35586252 0.5        ... 0.         0.         0.        ]
 ...
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]]","[315.01383181709394, 140.2877053146039, 78.7546515991798, 71.05089538771165, 64.93328188260163, 55.48878112290554, 46.072889954166236, 44.5043340608271, 44.0177748378864, 41.56116468190983, 32.95735802969419, 31.61119864673538, 29.43712385715686, 28.436346421224624, 23.385311516277053, 23.010190297054145, 19.10066571427583, 18.96431643996628, 14.587916152219503, 14.583052179964088, 13.065268465246671, 12.838683858076616, 10.54681644467745, 10.508574619114112, 6.619064320350553, 6.514353172576661, 4.733520774114285, 4.599314900680694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.015825940104611375, -0.016055526346543076, -0.06401393822811938, -0.06542131508375335, -0.06768649478749261, -0.10424755087775281, -0.10460354913582254, -0.11529205728461175, -0.1496458762628883, -0.17545013947116525, -0.21503686883185583, -0.21656893908707356, -0.47288250792266817, -0.4763250992143541, -0.6053524524815753, -0.6221915321105824, -0.6770005964930466, -0.6853858121391226, -0.7372337645490094, -0.7637677725581575, -0.8194847189527595, -0.8196305014030137, -1.0397613093435496, -1.0406077820665833, -1.0934972691097191, -1.0957611912639706, -1.1286965518091385, -1.1356557459087382]"
2015669,3.55,C6 H8 O3,128.12,14.0,1.0,P 1 21/c 1,90.0,111.862,90.0,4.0,7.8564,7.9812,10.1367,1027.0,100.0,67.9,2.57,589.9,1.54178,0.019,0.016,9.0,-8.0,9.0,-9.0,12.0,-11.0,4895.0,67.9,67.9,6.07,0.988,0.926,0.871,68,"[[ 0.5         0.15825954  0.09147002 ...  1.38319039  0.77893235
   1.32524001]
 [ 0.15825954  0.5         0.17893805 ...  9.52764648  1.56003629
   1.75305969]
 [ 0.09147002  0.17893805  0.5        ...  1.32524001  9.52764648
   1.38319039]
 ...
 [ 1.38319039  9.52764648  1.32524001 ... 73.51669472 11.65473224
  14.21707579]
 [ 0.77893235  1.56003629  9.52764648 ... 11.65473224 73.51669472
  12.45482589]
 [ 1.32524001  1.75305969  1.38319039 ... 14.21707579 12.45482589
  73.51669472]]","[[0.5        0.15825954 0.09147002 ... 0.         0.         0.        ]
 [0.15825954 0.5        0.17893805 ... 0.         0.         0.        ]
 [0.09147002 0.17893805 0.5        ... 0.         0.         0.        ]
 ...
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]
 [0.         0.         0.         ... 0.         0.         0.        ]]","[405.7121880319017, 135.26774194711155, 114.13918446533215, 100.23720723234742, 98.95248587814167, 71.1026778989504, 69.25746884518983, 67.68173421510318, 61.475631488865915, 59.546656090251645, 57.268121546145245, 52.54262882525601, 52.013655978067845, 50.72444470553761, 43.510127854113286, 41.55998656069945, 29.42965453795201, 28.563568059054095, 26.957527032667976, 26.620444577088524, 26.458932557186316, 26.052725468008195, 25.799934072153473, 25.346294013698614, 12.925870227045225, 12.923328746894692, 10.638622682772409, 10.240482100575747, 8.109061877056865, 8.077160254218123, 8.047863814875035, 8.040681513469227, 6.6470322016556995, 6.644645152267889, 3.8052861139868486, 3.658942033812427, 0.5044872053318974, 0.4739836238981463, 0.2954182969135083, 0.29282724290243217, 0.23121253524294919, 0.2280049012442479, 0.12358739744953376, 0.1231175404276619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11485303587871538, -0.12141869725006055, -0.16745265694543224, -0.17124781418234866, -0.36032483239973256, -0.3627316926586331, -0.4862895630753277, -0.4888000150719669, -0.4963679078976468, -0.5061790247422354, -0.5646628723494715, -0.5652587369751926, -0.6999683501555983, -0.7017576771747805, -0.8129940720260441, -0.8130049924597512, -0.8761114846682462, -0.8761896067421779, -0.9079875391586582, -0.9091082087480152, -1.0248963995338465, -1.0259164315318863, -1.1976710562540729, -1.2065832510386396]"
